FUND TYPE,FUND CODE,FUND DESCRIPTION,DEPARTMENT NUMBER,DEPARTMENT DESCRIPTION,APPROPRIATION AUTHORITY,APPROPRIATION AUTHORITY DESCRIPTION,APPROPRIATION ACCOUNT,APPROPRIATION ACCOUNT DESCRIPTION,2021 ORDINANCE (AMOUNT $)
LOCAL,0100,CORPORATE FUND,84,CDOT,2140,Sign Management,229,TRANSPORTATION AND EXPENSE ALLOWANCE,19200.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2140,Sign Management,319,CLOTHING,1300.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2140,Sign Management,350,STATIONERY AND OFFICE SUPPLIES,5400.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2140,Sign Management,362,PAINTS AND PAINTING SUPPLIES,40000.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2140,Sign Management,440,MACHINERY AND EQUIPMENT,28800.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2140,Sign Management,446,PURCHASE - DATA HARDWARE,14485.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2145,PROJECT DEVELOPMENT,5,SALARIES AND WAGES - ON PAYROLL,3421551.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2145,PROJECT DEVELOPMENT,15,SCHEDULE SALARY ADJUSTMENTS,10768.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2145,PROJECT DEVELOPMENT,130,POSTAGE,250.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2145,PROJECT DEVELOPMENT,140,PROFESSIONAL AND TECHNICAL SERVICES,1256905.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2145,PROJECT DEVELOPMENT,149,SOFTWARE MAINTENANCE AND LICENSING,26000.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2145,PROJECT DEVELOPMENT,159,LEASE/PURCHASE EQUIPMENT,23286.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2145,PROJECT DEVELOPMENT,169,TECHNICAL MEETING COSTS,1700.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2145,PROJECT DEVELOPMENT,181,MOBILE COMMUNICATION SERVICES,5420.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2145,PROJECT DEVELOPMENT,190,TELEPHONE - CENTREX BILLINGS,8700.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2145,PROJECT DEVELOPMENT,197,TELEPHONE - MAINTENANCE,51.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2145,PROJECT DEVELOPMENT,270,LOCAL TRANSPORTATION,150.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2145,PROJECT DEVELOPMENT,312,SOFTWARE PURCHASES,21200.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2145,PROJECT DEVELOPMENT,348,BOOKS AND RELATED MATERIAL,400.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2145,PROJECT DEVELOPMENT,350,STATIONERY AND OFFICE SUPPLIES,7000.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2145,PROJECT DEVELOPMENT,446,PURCHASE - DATA HARDWARE,17000.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2145,PROJECT DEVELOPMENT,9142,RETURNING CITIZENS INITIATIVES,250000.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,5,SALARIES AND WAGES - ON PAYROLL,1470103.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,12,CONTRACT WAGE - PREVAILING RATE,10040.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,20,OVERTIME,148775.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,130,POSTAGE,165.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,140,PROFESSIONAL AND TECHNICAL SERVICES,1599770.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,149,SOFTWARE MAINTENANCE AND LICENSING,2000.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,157,RENTAL EQUIPMENT AND SERVICES,54054.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,159,LEASE/PURCHASE EQUIPMENT,23571.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,162,REPAIR/MAINT EQUIPMENT,23200.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,181,MOBILE COMMUNICATION SERVICES,71340.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,188,VEHICLE TRACKING SERVICE,20791.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,189,TELEPHONE - NON-CENTREX BILLINGS,2500.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,190,TELEPHONE - CENTREX BILLINGS,59200.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,196,DATA CIRCUITS,16500.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,197,TELEPHONE - MAINTENANCE,162.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,229,TRANSPORTATION AND EXPENSE ALLOWANCE,131560.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,319,CLOTHING,11730.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,350,STATIONERY AND OFFICE SUPPLIES,9500.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,440,MACHINERY AND EQUIPMENT,3250.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2150,ELECTRICAL OPERATIONS,446,PURCHASE - DATA HARDWARE,4880.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,5,SALARIES AND WAGES - ON PAYROLL,3871291.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,15,SCHEDULE SALARY ADJUSTMENTS,6264.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,140,PROFESSIONAL AND TECHNICAL SERVICES,12000.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,157,RENTAL EQUIPMENT AND SERVICES,93528.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,159,LEASE/PURCHASE EQUIPMENT,4488.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,160,REPAIR/MAINT PROPERTY,8800.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,181,MOBILE COMMUNICATION SERVICES,21300.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,185,WASTE DISPOSAL SERVICES,35365.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,188,VEHICLE TRACKING SERVICE,12816.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,190,TELEPHONE - CENTREX BILLINGS,28400.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,197,TELEPHONE - MAINTENANCE,1575.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,313,CLEANING AND SANITATION SUPPLIES,2000.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,316,GAS - BOTTLED AND PROPANE,16000.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,319,CLOTHING,5400.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,340,MATERIAL AND SUPPLIES,52900.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,350,STATIONERY AND OFFICE SUPPLIES,2000.00
LOCAL,0100,CORPORATE FUND,84,CDOT,2155,IN-HOUSE CONSTRUCTION,440,MACHINERY AND EQUIPMENT,6500.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,3,SCHEDULED WAGE ADJUSTMENTS,103333350.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,29,HMO PREMIUMS,95409162.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,42,For the Costs of Claims and Administration for Hospital and Medical Care Provided to Eligible Employees  Provided However  That All Payments to the In...,220248655.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,43,For the Health Maintenance Organization Premiums or Cost of Claims and Administration for Hospital and Medical Care Provided to Police and Fire Depart...,1208814.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,45,PREM TERM LIFE INSURANCE,2701614.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,49,WORKERS' COMPENSATION,41000000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,51,UNEMPLOYMENT INSURANCE CLAIM,3264473.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,52,MEDICAL CARE CLAIMS,5177714.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,56,DENTAL PLAN PREMIUMS,13079554.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,69,PAR GRANT RECONCILIATION,600000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,70,TUITION REIMBURSEMENT,205000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,94,LAYOFFS / FURLOUGH DAYS SAVINGS,-1304868.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,95,PAYMENT TO DEPENDENTS OF POLICE /FIRE,1200000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,96,For Paying the Salary of Any Sworn Member of the Police or Fire Department Killed in the Line of Duty for a Period of One Year Commencing From the Dat...,500000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,135,DELEGATE AGENCIES,1660000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,138,IT MAINTENANCE,58215080.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,139,IT DEVELOPMENT,11673809.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,140,PROFESSIONAL AND TECHNICAL SERVICES,39421609.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,142,ACCOUNTING AND AUDITING,1770200.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,145,LEGAL EXPENSES,3900000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,170,SURETY BOND PREMIUMS,50000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,172,INSURANCE PREMIUMS,2564948.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,245,REIMBURSEMENT TO TRAVELERS,300000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,340,MATERIAL AND SUPPLIES,55000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,342,DRUGS  MEDICINE AND CHEMICAL MATERIALS,125000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,420,FURNITURE AND FIXTURES,350000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,912,PAYMENT OF BONDS,1700000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,931,TORT/NON-TORT JUDGMENT,39535000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,934,CLAIMS AGAINST THE CITY,200000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,960,LOSS IN COLLECTION OF TAXES,39300000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,991,MATCHING AND SUPPLEMENTAL GRANTS,14347768.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9027,SOCIAL SECURITY TAX,918341.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9067,PHYSICAL EXAMS,360000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9076,CITY CNTB MEDICARE TAX,35309800.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9085,CITY DEFERRED COMPENSATION,2002976.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9154,PROPERTY STABILIZATION,2000000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9180,WORLD BUSINESS CHICAGO,1200000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9198,COVID-19,20000000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9210,ECONOMIC RECOVERY INITIATIVES,5750000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9222,EMERGENCY MEDICAL TRANSPORTATION,77400000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9298,GAPA COMMISSION PAYMENTS,420000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9333,LESS CORPORATE FUND,-25000000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9540,PAYT GEN/OB-CERTIFICATE,14762544.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9635,REIMB MIDWAY - FIRE SALARIES,2923412.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9636,REIMB MIDWAY - FIRE BENEFITS,1504095.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9980,MUNICIPAL FUND PENSION ALLOCATION,54761000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9981,LABORERS' FUND PENSION ALLOCATION,443000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9982,POLICEMEN'S FUND PENSION ALLOCATION,20038000.00
LOCAL,0100,CORPORATE FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9983,FIREMEN'S FUND PENSION ALLOCATION,10283000.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,5,SALARIES AND WAGES - ON PAYROLL,1064007.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,15,SCHEDULE SALARY ADJUSTMENTS,12039.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,130,POSTAGE,306.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,140,PROFESSIONAL AND TECHNICAL SERVICES,1268.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,143,COURT REPORTING,9808.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,149,SOFTWARE MAINTENANCE AND LICENSING,34647.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,157,RENTAL EQUIPMENT AND SERVICES,7307.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,159,LEASE/PURCHASE EQUIPMENT,1016.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,162,REPAIR/MAINT EQUIPMENT,1632.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,166,DUES  SUBSC & MEM,2362.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,169,TECHNICAL MEETING COSTS,9969.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,181,MOBILE COMMUNICATION SERVICES,3974.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,189,TELEPHONE - NON-CENTREX BILLINGS,7363.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,270,LOCAL TRANSPORTATION,932.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,320,GASOLINE,386.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,340,MATERIAL AND SUPPLIES,822.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,348,BOOKS AND RELATED MATERIAL,261.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,350,STATIONERY AND OFFICE SUPPLIES,2853.00
LOCAL,0200,WATER FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,700,CONTINGENCIES,1215.00
LOCAL,0200,WATER FUND,5,OBM,2005,OBM,5,SALARIES AND WAGES - ON PAYROLL,130356.00
LOCAL,0200,WATER FUND,27,DOF,2012,ACCOUNTING FINANCIAL REPORTING,5,SALARIES AND WAGES - ON PAYROLL,269710.00
LOCAL,0200,WATER FUND,27,DOF,2012,ACCOUNTING FINANCIAL REPORTING,15,SCHEDULE SALARY ADJUSTMENTS,1812.00
LOCAL,0200,WATER FUND,27,DOF,2015,FINANCIAL STRATEGY AND OPS,5,SALARIES AND WAGES - ON PAYROLL,254253.00
LOCAL,0200,WATER FUND,27,DOF,2015,FINANCIAL STRATEGY AND OPS,140,PROFESSIONAL AND TECHNICAL SERVICES,20994.00
LOCAL,0200,WATER FUND,27,DOF,2015,FINANCIAL STRATEGY AND OPS,149,SOFTWARE MAINTENANCE AND LICENSING,10640.00
LOCAL,0200,WATER FUND,27,DOF,2015,FINANCIAL STRATEGY AND OPS,154,RENTAL-DATA HARDWARE EQ,20000.00
LOCAL,0200,WATER FUND,27,DOF,2015,FINANCIAL STRATEGY AND OPS,166,DUES  SUBSC & MEM,432.00
LOCAL,0200,WATER FUND,27,DOF,2020,REVENUE SERVICES AND OPERATION,5,SALARIES AND WAGES - ON PAYROLL,2617025.00
LOCAL,0200,WATER FUND,27,DOF,2020,REVENUE SERVICES AND OPERATION,15,SCHEDULE SALARY ADJUSTMENTS,1760.00
LOCAL,0200,WATER FUND,27,DOF,2020,REVENUE SERVICES AND OPERATION,125,OFFICE AND BUILDING SERVICES,750.00
LOCAL,0200,WATER FUND,27,DOF,2020,REVENUE SERVICES AND OPERATION,130,POSTAGE,1350000.00
LOCAL,0200,WATER FUND,27,DOF,2020,REVENUE SERVICES AND OPERATION,140,PROFESSIONAL AND TECHNICAL SERVICES,5669193.00
LOCAL,0200,WATER FUND,27,DOF,2020,REVENUE SERVICES AND OPERATION,149,SOFTWARE MAINTENANCE AND LICENSING,7200.00
LOCAL,0200,WATER FUND,27,DOF,2020,REVENUE SERVICES AND OPERATION,156,LOCK BOX RENTAL,1577.00
LOCAL,0200,WATER FUND,27,DOF,2020,REVENUE SERVICES AND OPERATION,159,LEASE/PURCHASE EQUIPMENT,18542.00
LOCAL,0200,WATER FUND,27,DOF,2020,REVENUE SERVICES AND OPERATION,340,MATERIAL AND SUPPLIES,3400.00
LOCAL,0200,WATER FUND,27,DOF,2020,REVENUE SERVICES AND OPERATION,350,STATIONERY AND OFFICE SUPPLIES,25000.00
LOCAL,0200,WATER FUND,27,DOF,2020,REVENUE SERVICES AND OPERATION,9438,REIMBURSEMENT - AIS,15000.00
LOCAL,0200,WATER FUND,28,CTO,2005,OFFICE OF CITY TREASURER,5,SALARIES AND WAGES - ON PAYROLL,295312.00
LOCAL,0200,WATER FUND,28,CTO,2005,OFFICE OF CITY TREASURER,138,IT MAINTENANCE,50000.00
LOCAL,0200,WATER FUND,28,CTO,2005,OFFICE OF CITY TREASURER,139,IT DEVELOPMENT,30238.00
LOCAL,0200,WATER FUND,28,CTO,2005,OFFICE OF CITY TREASURER,140,PROFESSIONAL AND TECHNICAL SERVICES,61212.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,5,SALARIES AND WAGES - ON PAYROLL,1419726.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,20,OVERTIME,470.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,130,POSTAGE,4235.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,138,IT MAINTENANCE,14600.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,140,PROFESSIONAL AND TECHNICAL SERVICES,50447.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,141,APPRAISALS,750.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,143,COURT REPORTING,54458.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,145,LEGAL EXPENSES,12813.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,149,SOFTWARE MAINTENANCE AND LICENSING,16800.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,150,OUTSIDE GRAPHIC SERVICES,333.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,157,RENTAL EQUIPMENT AND SERVICES,902.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,159,LEASE/PURCHASE EQUIPMENT,8832.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,162,REPAIR/MAINT EQUIPMENT,1202.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,166,DUES  SUBSC & MEM,5221.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,169,TECHNICAL MEETING COSTS,1887.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,178,FREIGHT AND EXPRESS CHARGES,644.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,190,TELEPHONE - CENTREX BILLINGS,6447.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,229,TRANSPORTATION AND EXPENSE ALLOWANCE,230.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,270,LOCAL TRANSPORTATION,1788.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,348,BOOKS AND RELATED MATERIAL,3358.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,350,STATIONERY AND OFFICE SUPPLIES,3689.00
LOCAL,0200,WATER FUND,31,LAW,2005,LAW,9438,REIMBURSEMENT - AIS,1323.00
LOCAL,0200,WATER FUND,33,DHR,2005,HUMAN RESOURCES,5,SALARIES AND WAGES - ON PAYROLL,192363.00
LOCAL,0200,WATER FUND,33,DHR,2005,HUMAN RESOURCES,140,PROFESSIONAL AND TECHNICAL SERVICES,3808.00
LOCAL,0200,WATER FUND,33,DHR,2005,HUMAN RESOURCES,350,STATIONERY AND OFFICE SUPPLIES,208.00
LOCAL,0200,WATER FUND,35,DPS,2005,PROCUREMENT SERVICES,5,SALARIES AND WAGES - ON PAYROLL,297425.00
LOCAL,0200,WATER FUND,35,DPS,2005,PROCUREMENT SERVICES,15,SCHEDULE SALARY ADJUSTMENTS,2198.00
LOCAL,0200,WATER FUND,38,AIS,2126,BUREAU OF FACILITY MANAGEMENT,125,OFFICE AND BUILDING SERVICES,395852.00
LOCAL,0200,WATER FUND,38,AIS,2126,BUREAU OF FACILITY MANAGEMENT,140,PROFESSIONAL AND TECHNICAL SERVICES,90817.00
LOCAL,0200,WATER FUND,38,AIS,2126,BUREAU OF FACILITY MANAGEMENT,313,CLEANING AND SANITATION SUPPLIES,6850.00
LOCAL,0200,WATER FUND,38,AIS,2131,BUREAU OF ASSET MANAGEMENT,140,PROFESSIONAL AND TECHNICAL SERVICES,171104.00
LOCAL,0200,WATER FUND,38,AIS,2131,BUREAU OF ASSET MANAGEMENT,155,RENTAL OF PROPERTY,601814.00
LOCAL,0200,WATER FUND,38,AIS,2131,BUREAU OF ASSET MANAGEMENT,315,MOTOR VEHICLE DIESEL FUEL,1067977.00
LOCAL,0200,WATER FUND,38,AIS,2131,BUREAU OF ASSET MANAGEMENT,320,GASOLINE,222413.00
LOCAL,0200,WATER FUND,38,AIS,2131,BUREAU OF ASSET MANAGEMENT,322,NATURAL GAS,8942433.00
LOCAL,0200,WATER FUND,38,AIS,2131,BUREAU OF ASSET MANAGEMENT,331,ELECTRICITY,12325952.00
LOCAL,0200,WATER FUND,38,AIS,2140,FLEET OPERATIONS,5,SALARIES AND WAGES - ON PAYROLL,4421911.00
LOCAL,0200,WATER FUND,38,AIS,2140,FLEET OPERATIONS,12,CONTRACT WAGE - PREVAILING RATE,34291.00
LOCAL,0200,WATER FUND,38,AIS,2140,FLEET OPERATIONS,15,SCHEDULE SALARY ADJUSTMENTS,1320.00
LOCAL,0200,WATER FUND,38,AIS,2140,FLEET OPERATIONS,20,OVERTIME,120000.00
LOCAL,0200,WATER FUND,38,AIS,2140,FLEET OPERATIONS,140,PROFESSIONAL AND TECHNICAL SERVICES,414100.00
LOCAL,0200,WATER FUND,38,AIS,2140,FLEET OPERATIONS,149,SOFTWARE MAINTENANCE AND LICENSING,24733.00
LOCAL,0200,WATER FUND,38,AIS,2140,FLEET OPERATIONS,162,REPAIR/MAINT EQUIPMENT,111000.00
LOCAL,0200,WATER FUND,38,AIS,2140,FLEET OPERATIONS,176,MAINTENANCE AND OPERATION - VEHICLES,248559.00
LOCAL,0200,WATER FUND,38,AIS,2140,FLEET OPERATIONS,360,REPAIR PARTS AND MATERIAL,1839813.00
LOCAL,0200,WATER FUND,38,AIS,2145,INFORMATION TECHNOLOGY,138,IT MAINTENANCE,1313400.00
LOCAL,0200,WATER FUND,38,AIS,2145,INFORMATION TECHNOLOGY,139,IT DEVELOPMENT,838000.00
LOCAL,0200,WATER FUND,38,AIS,2145,INFORMATION TECHNOLOGY,140,PROFESSIONAL AND TECHNICAL SERVICES,4716554.00
LOCAL,0200,WATER FUND,38,AIS,2145,INFORMATION TECHNOLOGY,149,SOFTWARE MAINTENANCE AND LICENSING,192674.00
LOCAL,0200,WATER FUND,38,AIS,2145,INFORMATION TECHNOLOGY,197,TELEPHONE - MAINTENANCE,21593.00
LOCAL,0200,WATER FUND,67,DOB,2005,BUILDINGS,5,SALARIES AND WAGES - ON PAYROLL,2455617.00
LOCAL,0200,WATER FUND,67,DOB,2005,BUILDINGS,12,CONTRACT WAGE - PREVAILING RATE,18613.00
LOCAL,0200,WATER FUND,67,DOB,2005,BUILDINGS,20,OVERTIME,40000.00
